,CQao,"Plv,0","Vlv,0",Vlv,CQmi,"Pla,0","Vla,0",Vla,"Elv,s","Elv,d","Ela,max","Ela,min"
637,323.645,0.8763000000000001,4.5265,598.55,346.6,0.8399000000000001,4.21,22.486,2.90925,0.10639000000000001,0.288225,0.140685
638,291.025,1.0261,4.6545000000000005,579.85,330.84,1.0955,3.7892,22.701999999999998,2.26025,0.08819000000000002,0.281575,0.145155
639,385.105,0.9667,4.8465,513.85,440.44,1.1631,3.2308000000000003,23.262,2.58175,0.11209,0.21507500000000002,0.140625
640,405.195,0.8261000000000001,4.5015,575.85,451.56,0.8723000000000001,3.5644,23.326,2.78575,0.10777,0.27397499999999997,0.169395
641,376.495,1.1123,5.6195,535.65,385.15999999999997,0.8209000000000001,3.9644,21.582,2.43975,0.08569000000000002,0.219925,0.165765
642,404.145,1.0047,4.2125,531.45,337.08,0.9429,4.7452,20.122,2.9682500000000003,0.11302999999999999,0.220525,0.160935
643,400.57500000000005,0.8543000000000001,4.7585,466.15,408.12,1.1001,3.834,22.454,2.75525,0.09229000000000001,0.24307499999999999,0.141615
644,398.685,1.0949,5.3134999999999994,584.15,434.2,1.0493000000000001,4.6492,19.786,2.10725,0.10803,0.20827500000000002,0.133515
645,319.095,0.8389,4.2225,594.15,328.92,0.8571000000000001,3.2724,23.814,2.33275,0.09461,0.29927499999999996,0.138495
646,312.935,1.0779,4.2355,498.75,473.79999999999995,0.8305,3.8308,23.41,2.09875,0.10493000000000001,0.293025,0.148665
647,379.645,1.0809,4.7675,478.75,401.64,1.1085,3.5244,19.442,2.73025,0.08619000000000002,0.264225,0.176025
648,310.205,0.9499,5.1655,554.65,334.6,1.1921,4.7748,17.094,2.38525,0.08015000000000001,0.216125,0.132345
649,402.115,0.8653000000000001,4.5255,421.55,407.0,0.8793,4.4172,20.23,2.48475,0.08991000000000002,0.263825,0.176655
650,373.20500000000004,1.1007,5.202500000000001,483.45,425.08,0.9785,4.6284,21.37,2.51425,0.10989,0.298375,0.174345
651,302.855,1.0773,5.7955000000000005,514.45,356.2,1.0711,3.6676,20.054000000000002,2.3352500000000003,0.11577,0.271575,0.139395
652,282.835,0.9238999999999999,5.6245,576.95,355.8,0.9557,4.3596,19.726,2.13225,0.08231000000000001,0.20872500000000002,0.170115
653,390.355,0.8775000000000001,5.6745,538.45,472.04,1.0467,4.3692,22.87,2.86975,0.11432999999999999,0.292325,0.179145
654,297.535,1.1080999999999999,4.6365,421.75,436.68,1.1951,3.9668,16.418,2.30925,0.09703,0.256775,0.169425
655,329.735,0.8961,5.4085,487.75,330.28,0.8073,3.6836,19.534,2.81525,0.08881000000000001,0.22187500000000002,0.149475
656,379.29499999999996,1.1885,4.3245000000000005,433.45,452.36,1.0441,3.4412000000000003,20.098,2.11775,0.09379000000000001,0.221775,0.17890499999999998
657,379.085,0.8513000000000001,5.641500000000001,563.75,331.4,1.0739,4.606,23.974,2.19425,0.10899,0.242275,0.153585
658,297.185,1.0887,5.9025,442.35,466.20000000000005,1.1269,3.8876,20.637999999999998,2.15975,0.11925,0.248475,0.157185
659,347.725,1.1799,5.9544999999999995,415.85,360.6,0.9187,3.9772,21.134,2.17675,0.11559,0.265725,0.12214499999999999
660,321.405,0.8139000000000001,5.2465,587.75,408.04,1.1105,4.4044,23.046,2.2672499999999998,0.11543,0.20222500000000002,0.126435
661,356.475,0.8833,4.7905,437.55,477.64,1.0596999999999999,4.4828,16.018,2.13075,0.09847,0.208175,0.167625
662,318.325,0.8381000000000001,5.4025,452.65,328.76,1.1263,4.6716,23.822,2.65975,0.11882999999999999,0.253925,0.162465
663,286.265,1.0657,5.7524999999999995,555.95,369.0,1.0617,3.8124000000000002,19.490000000000002,2.98575,0.11632999999999999,0.286375,0.13705499999999998
664,382.305,0.9691,5.7435,528.95,345.96,0.8295,3.8372,19.942,2.69625,0.11591,0.212475,0.15895499999999999
665,416.115,1.0899,5.2535,565.25,437.24,1.1223,4.2308,21.686,2.02125,0.11509,0.239925,0.173535
666,401.205,0.9919,5.4235,443.25,393.08,1.1559,4.326,23.286,2.22525,0.08117000000000002,0.23097499999999999,0.14818499999999998
667,357.105,1.0077,4.5245,411.95,410.28,0.9987,3.5652,22.238,2.8602499999999997,0.10925,0.20547500000000002,0.147885
668,323.085,1.1151,4.8965,440.05,390.2,0.8615,4.1684,18.522,2.78325,0.08251000000000001,0.296575,0.154245
669,324.205,1.1766999999999999,4.4005,444.25,354.76,0.8851,4.2044,23.490000000000002,2.6702500000000002,0.08853000000000001,0.225325,0.178275
670,293.755,1.1441,4.9545,529.65,367.64,1.1245,3.4212000000000002,19.778,2.17925,0.09213000000000002,0.263075,0.129345
671,381.185,0.9265,4.0435,475.45,401.15999999999997,0.8405,3.3188,20.078,2.18875,0.11496999999999999,0.276275,0.130305
672,328.685,0.8179000000000001,4.5794999999999995,559.05,419.08000000000004,1.0175,4.634,16.338,2.94825,0.09341,0.248725,0.135795
673,407.505,0.9271,5.9715,541.55,332.12,0.8609,4.5044,19.658,2.06775,0.08299000000000001,0.260775,0.164655
674,302.225,0.9193,4.9325,553.55,435.32,0.8319000000000001,4.006,18.294,2.35925,0.08637000000000002,0.252675,0.163845
675,401.625,1.0477,5.1075,448.15,451.24,1.1657,4.1308,16.35,2.49125,0.10385,0.282325,0.137415
676,404.635,0.9137000000000001,4.1705,415.15,476.6,0.8479,4.4076,18.282,2.4307499999999997,0.09711,0.27697499999999997,0.17512499999999998
677,376.145,0.9049,4.8085,431.15,416.36,0.8937,4.026,16.574,2.84075,0.09287000000000001,0.248225,0.17635499999999998
678,348.005,0.9523,4.4945,448.05,373.56,1.0157,4.2236,20.810000000000002,2.93175,0.10143,0.247075,0.135915
679,409.32500000000005,0.9591000000000001,4.8055,591.55,399.88,1.0657,3.8404,18.822,2.12575,0.08049000000000002,0.284675,0.14188499999999998
680,346.535,0.9699,5.3685,502.35,377.24,1.0101,4.1508,17.47,2.46875,0.11125,0.225275,0.125505
681,410.515,1.0241,4.4765,424.35,419.24,0.8469,4.5164,19.914,2.02875,0.08027000000000002,0.218525,0.15742499999999998
682,403.58500000000004,1.1547,5.7395,563.25,361.24,0.9525,3.446,20.274,2.20775,0.10586999999999999,0.277775,0.147165
683,370.895,1.0699,4.1855,423.15,424.03999999999996,0.8055,4.502,19.19,2.41425,0.08559000000000001,0.244625,0.139035
684,382.445,0.9025,5.8175,530.25,345.64,0.8229000000000001,3.6892,21.778,2.02525,0.11801,0.264275,0.13261499999999998
685,370.825,1.0877,5.8205,534.25,424.76,1.0869,3.6196,21.874000000000002,2.70375,0.08311000000000002,0.242975,0.170655
686,419.265,1.1205,4.0535,459.35,366.12,1.0249,3.842,21.174,2.29375,0.08417000000000001,0.225725,0.150525
687,357.665,1.0655000000000001,5.3625,507.35,400.04,1.0963,3.8764,23.406,2.52125,0.10921,0.217375,0.171945
688,287.805,1.0669,4.0265,562.25,394.92,1.1749,3.9412000000000003,21.914,2.37675,0.10011,0.273675,0.16414499999999999
689,388.605,0.9173,5.3975,573.85,350.68,1.1501000000000001,4.1692,21.738,2.27775,0.11741,0.269725,0.169095
690,368.725,1.1804999999999999,5.5035,458.05,460.76,0.9391,3.7412,17.446,2.25075,0.10179,0.249375,0.172005
691,355.845,1.1373,5.0435,425.15,456.03999999999996,0.9821,3.6396,21.542,2.10025,0.08679,0.224225,0.126735
692,286.685,1.0523,4.5755,491.95,320.52,1.0853,4.3468,18.274,2.4387499999999998,0.10847,0.23552499999999998,0.154365
693,329.245,0.8907,5.6865000000000006,504.85,411.15999999999997,1.1097,4.0492,20.253999999999998,2.12475,0.11409,0.222425,0.175035
694,334.355,0.9011,4.0905,467.45000000000005,475.0,1.1930999999999998,3.6348000000000003,21.282,2.15225,0.09221000000000001,0.223975,0.168495
695,321.755,1.1089,4.7615,469.75,408.44,0.9553,4.0388,19.518,2.39025,0.11171,0.283575,0.16303499999999999
696,339.325,0.9007000000000001,4.0805,485.25,425.0,1.1345,4.1124,23.79,2.64525,0.09845000000000001,0.230425,0.120525
697,285.775,0.9645,5.0675,577.95,415.32,0.8763000000000001,4.5652,21.014,2.21625,0.08667000000000001,0.215225,0.147225
698,315.245,0.8077000000000001,4.7625,551.75,425.15999999999997,1.1593,4.0484,19.394,2.89625,0.08469000000000002,0.263375,0.172095
699,284.235,0.8173,4.9445,476.15,458.44,1.1717,3.9452,21.902,2.88075,0.08459000000000001,0.21257500000000001,0.121635
700,306.005,1.1975,5.6425,585.05,321.4,0.9805,3.322,20.578,2.24725,0.08481000000000001,0.20752500000000002,0.155355
701,360.885,1.1669,5.7005,425.35,370.68,0.9885,4.7996,18.506,2.11525,0.09065000000000001,0.218175,0.14185499999999998
702,383.355,1.1245,5.1585,513.75,443.32,1.0703,3.2484,21.522,2.72375,0.10001000000000002,0.292775,0.168975
703,409.675,1.0691,5.2105,504.75,395.08000000000004,0.9261,3.8508,23.43,2.44475,0.10805000000000001,0.201575,0.134385
704,346.815,0.9761,5.1405,409.65,391.48,1.0649,3.3756,16.026,2.28425,0.09753,0.237475,0.166245
705,316.295,1.1503,4.1795,574.35,385.48,0.8099000000000001,4.3956,16.19,2.01075,0.09901000000000001,0.26032500000000003,0.147015
706,404.005,1.0493000000000001,4.1165,565.45,427.96,0.8009000000000001,3.3308,20.954,2.80275,0.11710999999999999,0.247975,0.12253499999999999
707,361.375,0.8415,4.0685,569.55,371.64,0.9865,4.4388,16.718,2.39175,0.10213,0.249925,0.166335
708,333.865,0.9984999999999999,4.4595,543.65,406.12,0.8411000000000001,4.6428,16.474,2.73475,0.08337000000000001,0.27847500000000003,0.13486499999999998
709,345.625,0.8147000000000001,4.5455000000000005,452.45,394.6,0.8459,4.5123999999999995,17.674,2.4827500000000002,0.09313000000000002,0.21127500000000002,0.168255
710,390.28499999999997,1.0115,4.5065,439.15,395.96000000000004,0.9702999999999999,4.2356,17.398,2.96375,0.10791,0.28907499999999997,0.123675
711,290.045,0.8433,5.7325,459.55,320.76,1.1859,3.5876,23.158,2.82825,0.09323000000000001,0.256625,0.179025
712,378.315,1.1293,4.3215,561.15,340.44,0.8701000000000001,3.6212,23.162,2.7327500000000002,0.11085,0.267525,0.155955
713,380.065,1.0545,4.5995,426.75,407.8,1.0817,3.6932,17.994,2.9227499999999997,0.11749,0.214975,0.140835
714,324.415,0.8979,5.2715,426.25,439.56,0.9177000000000001,4.2092,18.122,2.02175,0.10705,0.201875,0.129555
715,404.495,0.9921,4.9505,568.25,432.76,0.9995,4.4124,22.134,2.14425,0.09827000000000001,0.215925,0.135585
716,386.08500000000004,1.0083,4.7245,490.85,455.32,0.8395,3.6084,21.974,2.74625,0.09375000000000001,0.276825,0.167565
717,393.015,0.8495,4.9285,504.55,340.68,1.0659,3.6756,18.542,2.41925,0.11617,0.26387499999999997,0.17041499999999998
718,350.945,0.9027000000000001,4.4785,447.75,334.04,0.8807,4.6844,16.73,2.59775,0.10891,0.251575,0.138075
719,346.395,0.9291,5.5385,472.95,402.28,0.8151,4.4284,19.810000000000002,2.65775,0.10203000000000001,0.286675,0.150015
720,351.505,1.0281,5.3155,400.65,443.4,0.9531000000000001,4.434,21.894,2.01675,0.09075000000000001,0.275725,0.127485
721,397.495,0.9989,4.5615000000000006,507.85,423.32,1.1255,4.154,20.918,2.72175,0.09321000000000002,0.294825,0.17224499999999998
722,325.885,0.8227,4.8205,424.25,346.44,0.9279,4.5604,21.222,2.14575,0.11415,0.254175,0.158625
723,379.575,1.1459,5.7495,470.25,465.24,0.9353,3.2604,23.566000000000003,2.15675,0.11885,0.247375,0.158025
724,342.825,0.8075,5.141500000000001,541.05,360.68,1.0463,4.3244,21.59,2.83075,0.10703,0.238625,0.156165
725,351.855,0.9983,4.8445,589.45,391.56,0.9741,3.966,19.93,2.90725,0.08871000000000001,0.28552500000000003,0.135735
726,390.985,0.8105,4.6925,544.35,321.08,0.8859,3.6076,18.97,2.8442499999999997,0.11682999999999999,0.209375,0.15181499999999998
727,371.385,1.0539,4.6965,589.05,341.16,1.0723,3.338,21.498,2.3842499999999998,0.11359,0.20652500000000001,0.143505
728,366.905,1.0781,4.5105,595.65,458.12,0.8111,3.6788,17.002,2.93525,0.10625000000000001,0.259775,0.177315
729,341.845,1.1507,5.5455000000000005,519.15,471.08000000000004,1.0509,4.1948,20.618000000000002,2.81225,0.11291000000000001,0.270575,0.136635
730,307.755,0.8485,5.1285,513.65,413.88,1.1787,4.4524,22.426000000000002,2.3657500000000002,0.09301000000000001,0.22387500000000002,0.17002499999999998
731,336.875,1.1181,5.0405,419.25,399.08,1.0857,4.6244,18.714,2.11025,0.08165000000000001,0.288475,0.166905
732,281.575,1.1469,4.8295,528.05,415.64,1.1507,4.1636,19.406,2.99975,0.08483000000000002,0.228975,0.149085
733,320.635,1.1325,5.9955,413.55,452.92,1.1691,4.5412,16.746,2.32025,0.10769000000000001,0.243975,0.159195
734,416.255,1.1651,5.1055,462.65,389.96000000000004,0.9829,3.9716,20.094,2.83475,0.09557,0.267225,0.16180499999999998
735,322.245,0.8901,5.6274999999999995,516.15,467.96,0.9711,4.7204,17.418,2.65625,0.09851000000000001,0.252225,0.13075499999999998
736,309.715,1.0801,5.3585,455.95,399.56,0.9057000000000001,4.4692,23.718,2.51375,0.08229000000000002,0.29212499999999997,0.161655
737,294.665,0.9587,4.8715,466.05,390.84000000000003,1.1017000000000001,3.8548,21.694,2.12525,0.09291,0.220325,0.17563499999999999
738,334.775,1.0878999999999999,5.0794999999999995,512.55,364.52,0.9735,4.0076,17.358,2.01125,0.10189000000000001,0.201325,0.13078499999999998
739,390.425,0.8039000000000001,5.7995,543.05,362.76,0.9097000000000001,4.2668,22.77,2.9067499999999997,0.11241000000000001,0.200875,0.170625
740,349.405,0.8355,4.0925,559.35,412.36,0.9433,3.8388,18.974,2.01725,0.08487000000000001,0.292875,0.13627499999999998
741,340.585,1.1571,4.3915,506.85,347.32,1.1753,4.4372,17.278,2.4602500000000003,0.08813000000000001,0.273875,0.128985
742,292.145,1.0045,5.5545,558.85,404.03999999999996,1.0633,3.9036,22.862000000000002,2.01025,0.09879,0.237075,0.161985
743,352.695,1.0041,4.1385,476.55,422.36,1.1103,4.6628,18.05,2.87125,0.09883,0.236725,0.167175
744,302.785,0.9829,5.1765,493.05,404.84000000000003,0.9725,4.6972000000000005,20.154,2.44875,0.11009000000000001,0.235325,0.138405
745,325.185,1.1267,4.7695,562.15,471.72,0.8269000000000001,3.8708,21.514,2.03475,0.09587000000000001,0.204325,0.157545
746,282.275,0.8999,5.1175,501.85,466.36,0.8585,4.7436,18.37,2.27725,0.08285000000000002,0.295875,0.121095
747,338.975,1.0325,4.2565,438.75,366.68,0.9473,3.714,20.546,2.00775,0.08377000000000001,0.238075,0.158985
748,394.90500000000003,1.1623,4.9425,440.25,419.88,1.0998999999999999,3.886,21.310000000000002,2.8512500000000003,0.10969000000000001,0.268125,0.146055
749,311.465,0.9315,4.4465,509.75,346.52,0.9355,3.2332,17.634,2.7897499999999997,0.11133,0.20852500000000002,0.17968499999999998
750,282.345,0.9177000000000001,5.5755,509.65,320.92,0.8473,3.9884,23.026,2.5627500000000003,0.08045000000000002,0.217125,0.16969499999999998
751,413.385,0.8605,5.7095,542.05,321.16,0.9907,4.7428,18.718,2.2897499999999997,0.08379000000000002,0.278125,0.17479499999999998
752,347.235,1.0535,4.5545,477.55,397.4,0.8953,4.1716,22.578,2.90325,0.08471000000000001,0.208875,0.149925
753,352.625,0.8939,5.8635,408.35,400.68,1.0613,4.4684,19.802,2.54475,0.10089000000000001,0.268275,0.120195
754,402.675,0.9545,5.5605,462.85,388.28,0.9941,4.2884,22.102,2.96725,0.11523,0.267675,0.153465
755,417.655,1.0553,5.843500000000001,507.45,440.92,0.9617,4.2219999999999995,20.614,2.50375,0.08811000000000001,0.224275,0.163065
756,287.665,1.0399,5.5335,592.65,419.72,1.1865,3.6372,22.814,2.40375,0.08509000000000001,0.287775,0.14410499999999998
757,340.865,0.9403,5.7885,562.55,441.56,0.8035,4.0812,17.462,2.73725,0.08843000000000001,0.296425,0.131565
758,352.835,0.9783,5.7215,557.95,405.72,0.8211,4.3044,23.61,2.67075,0.08273000000000001,0.200575,0.156615
759,394.065,1.1425,5.7475000000000005,454.05,363.0,1.1741,3.3124000000000002,23.034,2.81675,0.11875,0.299775,0.16963499999999998
760,309.155,0.9741,5.2935,446.45,469.08000000000004,0.8205,4.266,21.945999999999998,2.33425,0.09811,0.257925,0.125535
761,386.645,1.0791,5.1185,522.25,364.92,0.8729,3.7388,16.206,2.39925,0.11383,0.235375,0.16636499999999999
762,281.925,0.9933,4.0545,449.15,446.92,0.8191,3.3876,16.701999999999998,2.05075,0.11233,0.263775,0.143085
763,384.195,1.1595,5.0015,492.25,384.92,1.0897000000000001,3.5292000000000003,19.445999999999998,2.36375,0.11607,0.24382500000000001,0.177135
764,354.655,1.0459,4.5184999999999995,425.65,478.6,0.8511000000000001,3.8828,22.518,2.05575,0.11754999999999999,0.20472500000000002,0.153285
765,330.295,0.8417,5.3245000000000005,574.05,325.8,0.9571000000000001,4.5844000000000005,21.194,2.2127499999999998,0.10499,0.234625,0.160605
766,317.415,1.1329,5.1105,565.05,441.32000000000005,1.1333,3.25,17.086,2.79425,0.11099,0.21052500000000002,0.173595
767,395.395,0.9651000000000001,4.4205,498.45,322.76,1.0747,4.7684,21.35,2.04575,0.09729000000000002,0.274375,0.164625
768,322.035,0.8957,4.7345,426.65,401.56,0.9273,4.2748,23.986,2.06175,0.10437,0.220275,0.134955
769,367.605,1.0749,4.1095,538.85,390.44,1.1911,3.486,17.658,2.55675,0.10363,0.240875,0.139875
770,331.765,0.8291000000000001,4.3985,498.95,423.4,0.9213,4.2604,16.69,2.53425,0.09911,0.285775,0.122025
771,359.625,1.1427,4.9645,402.85,435.15999999999997,1.1107,3.4316,21.058,2.70675,0.08921000000000001,0.239875,0.154005
772,337.71500000000003,0.8161,5.8605,575.15,397.64,1.0145,4.3204,20.402,2.26075,0.08357000000000002,0.231675,0.178305
773,383.775,1.1813,5.9995,417.75,352.04,1.0887,3.754,22.974,2.89475,0.11689,0.210325,0.167355
774,304.675,0.9097000000000001,4.3165,527.75,426.20000000000005,0.9999,4.7292000000000005,16.738,2.12125,0.10865,0.241175,0.13783499999999999
775,384.96500000000003,0.9383,4.9565,441.85,326.6,1.1389,3.8116,17.058,2.3977500000000003,0.09005,0.298475,0.12439499999999999
776,400.645,1.1477,5.3705,461.15,402.92,0.8589,4.3492,18.57,2.5782499999999997,0.10073,0.262075,0.12421499999999999
777,323.78499999999997,0.9471,5.2085,459.05,361.08,1.1968999999999999,3.9996,21.962,2.5387500000000003,0.11277000000000001,0.29112499999999997,0.156435
778,377.195,0.8193,4.5055,423.55,438.12,1.0893,4.1756,17.402,2.92075,0.08183000000000001,0.230525,0.14038499999999998
779,417.795,0.9997,5.0145,533.05,411.64,1.1301,3.3796,23.458,2.09825,0.11651,0.269575,0.153165
780,337.155,1.0073,5.4704999999999995,519.65,432.92,1.1141,3.5108,21.286,2.64975,0.10607,0.228575,0.161745
781,378.245,0.8211,5.5825,447.95,410.36,0.9559,4.5292,20.774,2.05475,0.09049000000000001,0.207325,0.158325
782,282.975,0.8357,4.8885000000000005,469.05,338.12,1.1503,4.6388,16.23,2.82675,0.08645000000000001,0.222975,0.169005
783,365.365,1.1855,5.7585,577.65,451.8,0.8765000000000001,4.3532,23.538,2.2952500000000002,0.11473,0.201275,0.175695
784,347.445,0.9149,5.9765,552.15,403.48,1.1633,3.35,22.086,2.81775,0.11624999999999999,0.22787500000000002,0.155025
785,413.875,1.1537,4.4155,512.25,450.36,0.8207,3.3076000000000003,22.686,2.36925,0.10755,0.221825,0.155715
786,418.845,0.9031,5.0395,507.05,461.4,1.1695,4.7836,20.786,2.9932499999999997,0.10885,0.260975,0.121365
787,366.135,1.1401,4.7495,442.25,429.56,0.9755,4.1028,19.686,2.11275,0.08259000000000001,0.230875,0.130485
788,345.065,0.8003,5.6884999999999994,420.05,391.88,0.9851,3.3956,23.114,2.17225,0.11237,0.219525,0.136785
789,411.285,1.1773,4.4235,560.95,450.04,1.0615,4.1964,16.178,2.14475,0.08019000000000001,0.251025,0.135105
790,356.33500000000004,1.0787,4.2375,532.15,436.44,1.0269,3.2116000000000002,21.294,2.76275,0.08597000000000002,0.206075,0.123195
791,288.645,1.0771,5.2895,564.75,463.24,1.0309,3.6116,21.122,2.28675,0.08221000000000002,0.23877500000000002,0.125295
792,295.505,1.1613,4.9315,531.05,384.12,1.1413,4.1212,19.038,2.96225,0.08953000000000001,0.21607500000000002,0.169755
793,310.275,0.9885,5.6525,427.05,420.92,0.8761,4.5996,20.998,2.27925,0.10647000000000001,0.287425,0.148425
794,322.945,0.8951,4.4485,495.45000000000005,458.91999999999996,0.8439,4.2387999999999995,17.83,2.8752500000000003,0.10151,0.23172500000000001,0.165435
795,319.58500000000004,0.9657,5.9125,581.95,433.64,0.8887,3.9756,23.894,2.11175,0.11826999999999999,0.294625,0.170715
796,299.005,0.9979,4.3665,481.75,355.48,1.0469,3.7468,23.758,2.43725,0.09689,0.225575,0.12157499999999999
797,316.08500000000004,1.1863,5.1594999999999995,502.55,359.88,0.9911,3.4756,19.962,2.58425,0.08905000000000002,0.246775,0.159825
798,281.505,0.8903,4.5385,484.05,477.8,1.0177,4.2348,18.25,2.07675,0.08297000000000002,0.285675,0.176445
799,397.775,1.1261,5.3575,485.15,448.03999999999996,1.1941,3.358,22.922,2.48975,0.10733000000000001,0.284325,0.176175
800,401.835,0.8717,4.0895,593.05,380.36,1.1101,4.7364,21.726,2.19125,0.08647000000000002,0.298425,0.139935
801,300.895,1.1197,5.8975,535.55,419.8,0.8461000000000001,3.9116,22.93,2.98225,0.09169000000000001,0.224725,0.172875
802,316.435,0.9993,4.9755,417.65,403.64,0.8239000000000001,3.422,19.654,2.97875,0.09939,0.286025,0.160005
803,325.605,1.1741,4.3535,527.55,367.32,1.1833,4.0468,17.65,2.55825,0.09693000000000002,0.255375,0.125265
804,414.08500000000004,1.1377,4.8755,594.45,353.72,0.8865000000000001,3.5812,19.594,2.14525,0.09999000000000001,0.280975,0.12523499999999999
805,328.96500000000003,1.1179000000000001,4.8525,578.05,389.0,1.0317,3.8348,20.194,2.51525,0.11846999999999999,0.27242500000000003,0.174705
806,338.135,1.1255,4.0705,541.65,363.08,1.1957,3.826,18.962,2.52825,0.10977,0.21307500000000001,0.124065
807,375.655,0.9749,5.9535,492.95,383.56,1.1295,3.6108000000000002,21.734,2.75775,0.09735,0.262375,0.160155
808,402.605,0.9765,4.3345,553.45,446.44,1.0311,4.3324,20.462,2.5467500000000003,0.10199,0.249575,0.162015
